number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
116,4.64,0.0,90.81316930657265,0.6954596926688537,177.35160783179012,91476865639.1875,149493.94310584318,691540.07715242,70.77630208333333,99.82209442515432,73.4983656581468
117,4.68,0.0,90.22558312410249,0.6948081466779735,177.18554880401234,91196053038.58594,150776.62395995995,694581.0759979535,72.17116608796296,101.88496358989198,73.25016648709266
118,4.72,0.0,88.9583539164026,0.6981150852394405,178.0275395447531,87416469525.27344,150599.9685690144,695101.0282285761,71.61049286265433,101.11936390817901,72.5909975502097
119,4.76,0.0,87.52735806965056,0.6983768019690006,178.09467785493828,84121557229.77344,150840.39466627696,698456.9884072045,70.71002073688271,99.93783444251544,71.91383482068471
120,4.8,0.0,85.5575925467991,0.7003944747826265,178.6086574074074,78061760721.5625,148423.6732784619,698161.7627995024,72.82751591435185,102.76454402970678,70.79982699769437
121,4.84,0.0,84.37039661369566,0.6979921509845951,177.99359519675926,74242850530.05078,151725.53194045942,698254.6495998033,73.71494888117284,104.21697796103395,70.12360769742155
122,4.88,0.0,83.33554614840743,0.6939622910872539,176.966668595679,70339053307.1289,150565.7513944919,696558.8466567273,79.9030078125,112.69404441550925,69.47521846689403
123,4.92,0.0,82.82670063577145,0.6927190184612694,176.64886140046298,67862650779.4375,150616.3181603493,694353.321351626,82.85112606095679,116.79626133294754,68.7454115935215
124,4.96,0.0,81.81116460559896,0.6975349601059775,177.8776171875,64444491594.10156,148448.0755725657,695539.6185001261,84.6389347029321,119.42725742669754,68.22994918033068
125,5.0,0.0,79.41556856245153,0.6974844154073134,177.8656495949074,58744546649.93359,146253.17641154406,701273.9368356189,91.31572386188272,128.71690586419754,66.6460551982158
126,5.04,0.0,78.29879188708355,0.699331479663678,178.33798177083332,55847815120.16016,143837.63479189642,700454.1433513407,96.98766155478395,136.82863088348765,65.59921629859019
127,5.08,0.0,77.14948826251394,0.701911237064304,178.99667775848766,54049364626.35156,142362.69103137264,708458.1545235806,97.51873167438272,137.69463686342593,64.79287282590717
128,5.12,0.0,76.43240814963103,0.7006878546935281,178.685078125,53199054887.28906,141996.55483046983,713095.3779992422,99.55258777006173,140.4113939525463,64.30875944675829
129,5.16,0.0,75.41858728642138,0.7035677951221226,179.42034770447532,51443322897.578125,142645.97922276618,714238.2325331928,99.62764322916667,140.46232253086418,63.356798923939074
130,5.2,0.0,73.93205457135454,0.7089543474694898,180.7920524691358,48306565232.85547,142856.97223208103,719782.6907726224,97.65492717978395,137.55876422646605,62.17018123439384
131,5.24,0.0,73.2109922319189,0.7102791856670715,181.12767939814816,47702321449.80859,145007.03451562097,725034.3250472152,96.35687741126543,135.5425122974537,61.69464106742428
132,5.28,0.0,72.3900989275617,0.7147753192026424,182.27630449459878,46710186564.453125,145999.80420708825,735664.0252359636,96.7246624228395,136.0575875289352,61.531752000589684
133,5.32,0.0,71.79327251680417,0.7195656041410682,183.49743923611112,46019882840.76172,147369.65661274,747070.6170068104,97.1059230324074,136.57618610146605,62.07066872764002
134,5.36,0.0,71.2334367278773,0.7211723756233112,183.90651475694443,46059477491.86328,149916.51225555135,753389.2140738348,97.23035686728394,136.64429157021604,61.990871297068686
135,5.4,0.0,70.71224548123232,0.7226888463636741,184.29325906635802,46263688939.375,149946.87084155623,761803.3214081383,88.18201967592593,123.80711684992283,62.20782787611572
136,5.44,0.0,70.45254441110757,0.7270508670331799,185.4067365933642,45170512677.6875,149562.2114923512,763825.081968593,84.64695601851852,119.14036723572531,62.48686807030191
137,5.48,0.0,70.4183014462804,0.7264478524979426,185.25218171296297,44005707763.453125,147959.11649574683,766913.4433409043,91.04965326003087,127.7534124228395,63.42443296620312
138,5.52,0.0,70.66628692422499,0.7291950378864613,185.9530150462963,44211194111.52734,146921.70520887882,768397.4497625332,87.57219569830247,123.10067009066358,64.0642283322093
139,5.56,0.0,70.6126031825079,0.7371544837771256,187.98150028935186,43667096003.77344,146770.34635343944,772021.2418756761,84.3146055169753,118.75339048032407,64.53777663191964
140,5.6,0.0,71.06232168270424,0.742072486183515,189.2360836226852,44933876917.98047,146907.3532505034,779635.0942254374,82.51508728780864,116.29567105516975,66.02496509349066
141,5.64,0.0,71.06775907417307,0.7445217359494759,189.86009162808642,44637459292.28906,146409.16218826955,779702.5620400623,80.37073061342592,113.3024452642747,66.18580235690366
142,5.68,0.0,71.03812709600872,0.7483083664353033,190.82606095679012,44591383846.42969,145397.1237862816,781896.9879224622,78.64580150462963,111.14297188464506,66.60103445962896
143,5.72,0.0,70.92673110788006,0.7458352023831989,190.1966473765432,46277749958.71094,147558.99684484638,789652.7598853617,78.98326871141975,111.69279345100308,67.03770755981463
144,5.76,0.0,70.42257881764421,0.7489667239959564,190.99357011959876,46419147538.76953,148119.67796354974,795390.4922621609,79.19465374228395,111.7144938753858,67.29509679563965
145,5.8,0.0,69.03836251506584,0.7565944816658899,192.940831404321,44276464060.75,150523.13186204023,802470.893243213,85.77664978780864,120.81428554205247,66.93903990770869
146,5.84,0.0,68.1693563576139,0.7600545873985891,193.8235233410494,41707016921.375,149579.07406216778,802855.2173663742,90.92570842978395,127.88289183063272,66.19702968295962
147,5.88,0.0,67.54240733607247,0.7606670393033063,193.97972849151233,39788394866.375,150281.62429513282,804600.3634679122,93.06499517746913,130.7382655767747,65.47161507878539
148,5.92,0.0,66.70641884116102,0.7650570707090819,195.099040316358,38129961709.21094,148896.95135676066,804530.6025954982,91.4245061728395,128.53138310185184,64.84549704377538
149,5.96,0.0,66.44492284577679,0.7627381923195495,194.50841001157409,38185283135.66016,150797.84936867686,806610.992801013,84.39816550925926,118.63256606867284,64.38026437189109
150,6.0,0.0,67.42003246725251,0.7510198023211024,191.52032407407407,38492714022.828125,150339.07118946058,800519.2083808722,82.05696180555556,114.99874782986112,65.14712402419337
151,6.04,0.0,67.24389446858669,0.7521822509756843,191.8168214699074,37325298047.02344,147818.04819436435,795499.6435650395,79.07955005787036,111.3856016107253,64.89627805132453
152,6.08,0.0,67.43139409628674,0.7448431457866403,189.94743007330246,36965911182.79297,145138.4756089742,790237.4038521759,80.5693754822531,113.2792153742284,64.45660059323755
153,6.12,0.0,67.23145881899535,0.7463039595482626,190.3205256558642,36385428067.77734,144331.76015167343,788448.8559252755,80.15827594521605,112.62306351273148,63.77191457033832
154,6.16,0.0,67.00751272038741,0.7532967605207184,192.09787760416665,35963719026.99219,140054.46904387852,785832.3017146589,83.27054639274691,117.24559413580246,63.30721955090389
155,6.2,0.0,66.54298771895338,0.7563481404388007,192.8779788773148,35219822647.19922,136585.79215723704,788370.7528225766,87.20164351851852,122.45893928433642,62.48639473161123
156,6.24,0.0,65.50073451824589,0.7657032110730645,195.2587099729938,34788986225.27734,134833.04632176482,794764.2813148015,86.19799382716049,121.1678978587963,62.09818964677088
157,6.28,0.0,64.43923388307175,0.7758467494834931,197.84569733796297,32753073979.710938,132816.33325708233,794314.5997400649,91.13257908950617,127.72731843171296,61.83716270693024
158,6.32,0.0,62.89830655476431,0.7811374983950624,199.19470003858024,30621363455.085938,135525.95473624265,801172.2382866228,95.01881413966049,133.19001711998456,60.76879187221853
159,6.36,0.0,61.832874464194326,0.7864644502008818,200.5533125964506,29590069469.378906,136097.05705294106,807622.1710053679,91.74330680941358,128.6489470003858,59.66617540689567
160,6.4,0.0,59.376835592661884,0.8011044065899028,204.28598572530865,27271096896.773438,137700.76410293274,819194.3649110027,94.45584587191358,132.89837577160495,58.0934184186355
